Afghanistan,2016,"Sheep live",Export,6088
Afghanistan,2016,"Goats live",Export,3958
Afghanistan,2008,"Bovine animals live pure bred breeding",Import,1026804
Albania,2016,"Bovine animals live except pure bred breeding",Import,2414533
Albania,2016,"Swine live except pure bred breeding  50 kg",Import,14265937
Albania,2016,"Fowls live domestic  185 grams",Import,2671732
Albania,2016,"Fowls live domestic  185 grams",Export,87581
Albania,2016,"Poultry live except domestic fowls  185 grams",Import,26485
Albania,2016,"Fowls live domestic  185 grams",Import,2421513
Albania,2016,"Poultry live except domestic fowls  185 grams",Import,251318
Albania,2016,"Animals live except farm animals",Export,584025
Albania,2015,"Bovine animals live except pure bred breeding",Import,7264642
Albania,2015,"Swine live except pure bred breeding  50 kg",Import,45843
Albania,2015,"Swine live except pure bred breeding  50 kg",Import,14031292
Albania,2015,"Fowls live domestic  185 grams",Import,2357680
Albania,2015,"Poultry live except domestic fowls  185 grams",Import,32327
Albania,2015,"Fowls live domestic  185 grams",Import,2453360
Albania,2015,"Poultry live except domestic fowls  185 grams",Import,300813
Albania,2015,"Animals live except farm animals",Export,636184
Albania,2014,"Bovine animals live except pure bred breeding",Import,8158583
